model,C,decay,accuracy,roc_auc,log_loss
LogisticRegression,0.0001,0.75,0.5845528455284553,0.6247444224945429,0.6645572513670487
LogisticRegression,0.0001,0.8,0.5853658536585366,0.6251565370677118,0.6643634371158493
LogisticRegression,0.0001,0.85,0.583739837398374,0.6257334974701483,0.6641819532174715
LogisticRegression,0.0001,0.9,0.5845528455284553,0.6260179894658198,0.6640102149043301
LogisticRegression,0.0001,0.95,0.5853658536585366,0.6265045505425288,0.6638484066553304
LogisticRegression,0.0001,1.0,0.5853658536585366,0.6268714654528342,0.6636959764414496
LogisticRegression,0.0005,0.75,0.5861788617886179,0.632667657514178,0.6620207559722397
LogisticRegression,0.0005,0.8,0.5869918699186992,0.6330558428540662,0.66184204598352
LogisticRegression,0.0005,0.85,0.5869918699186992,0.6334068049421843,0.6616744203048024
LogisticRegression,0.0005,0.9,0.5886178861788618,0.6338614603745191,0.6614974232541961
LogisticRegression,0.0005,0.95,0.5886178861788618,0.6342230576774286,0.6613499103065578
LogisticRegression,0.0005,1.0,0.5886178861788618,0.634683030717159,0.6612054874664779
LogisticRegression,0.001,0.75,0.5910569105691057,0.6351616153827746,0.6614691790172802
LogisticRegression,0.001,0.8,0.5934959349593496,0.6354966246487056,0.6612448063670786
LogisticRegression,0.001,0.85,0.5943089430894309,0.6359406448662488,0.661067706501526
LogisticRegression,0.001,0.9,0.5934959349593496,0.6363368066172306,0.6609419017334041
LogisticRegression,0.001,0.95,0.5926829268292683,0.6365681225389448,0.6607797179107922
LogisticRegression,0.001,1.0,0.5902439024390244,0.6367914620495655,0.660659459401365
LogisticRegression,0.005,0.75,0.5975609756097561,0.6368472969272205,0.6620304921145724
LogisticRegression,0.005,0.8,0.5951219512195122,0.6374402101518443,0.662059091376642
LogisticRegression,0.005,0.85,0.5967479674796748,0.6377060905216306,0.6620901079571604
LogisticRegression,0.005,0.9,0.5983739837398374,0.6371876238005472,0.6618520327240525
LogisticRegression,0.005,0.95,0.5959349593495935,0.6380198293579786,0.6613492534369069
LogisticRegression,0.005,1.0,0.5926829268292683,0.6391365269110816,0.6605885395868626
LogisticRegression,0.01,0.75,0.5886178861788618,0.6366585218646722,0.6627245739463681
LogisticRegression,0.01,0.8,0.5975609756097561,0.6373365168076276,0.6621856703715312
LogisticRegression,0.01,0.85,0.5934959349593496,0.6376662084661627,0.6621045867154346
LogisticRegression,0.01,0.9,0.5926829268292683,0.6370094839527902,0.6620137241182885
LogisticRegression,0.01,0.95,0.591869918699187,0.6378390307065239,0.6620075550113799
LogisticRegression,0.01,1.0,0.5959349593495935,0.6386685774602575,0.6618293297456581
LogisticRegression,0.05,0.75,0.5934959349593496,0.6307267308147372,0.6671712721823131
LogisticRegression,0.05,0.8,0.5886178861788618,0.6330638192651599,0.664852600271211
LogisticRegression,0.05,0.85,0.591869918699187,0.6355950003855265,0.6645206099470072
LogisticRegression,0.05,0.9,0.5951219512195122,0.6341353171553991,0.6647033966867295
LogisticRegression,0.05,0.95,0.6008130081300813,0.6348744645834054,0.6642945752420176
LogisticRegression,0.05,1.0,0.5959349593495935,0.6360363617993721,0.6625071178545253
LogisticRegression,0.1,0.75,0.5983739837398374,0.6298838900425143,0.6680416833511589
LogisticRegression,0.1,0.8,0.5926829268292683,0.6305592261817717,0.6668125772852134
LogisticRegression,0.1,0.85,0.5804878048780487,0.634901052620384,0.6645718548411265
LogisticRegression,0.1,0.9,0.5967479674796748,0.6386925066935384,0.6618970311539294
LogisticRegression,0.1,0.95,0.6,0.634292186573573,0.6653852433190875
LogisticRegression,0.1,1.0,0.5983739837398374,0.6319205336750782,0.6666849142103634
LogisticRegression,0.5,0.75,0.5975609756097561,0.6308144713367667,0.6673195065871773
LogisticRegression,0.5,0.8,0.5886178861788618,0.6348239473131458,0.6653703305691855
LogisticRegression,0.5,0.85,0.5926829268292683,0.632159826007886,0.6659830606985568
LogisticRegression,0.5,0.9,0.5983739837398374,0.6304156507820871,0.6688756821411986
LogisticRegression,0.5,0.95,0.5943089430894309,0.6347388655948143,0.6652549221137926
LogisticRegression,0.5,1.0,0.5967479674796748,0.6343187746105517,0.6641860479201825
LogisticRegression,1.0,0.75,0.5983739837398374,0.6307453424406222,0.6666862647489659
LogisticRegression,1.0,0.8,0.5975609756097561,0.6309447527179621,0.6672726061532962
LogisticRegression,1.0,0.85,0.5959349593495935,0.6308064949256731,0.6666397315331171
LogisticRegression,1.0,0.9,0.5943089430894309,0.6302268757195386,0.6672297296260837
LogisticRegression,1.0,0.95,0.5910569105691057,0.6336966145452515,0.6657035426541617
LogisticRegression,1.0,1.0,0.6024390243902439,0.6354780130228205,0.6642975529055685
HistGradientBoosting,,0.75,0.5829268292682926,0.6258531436365522,0.6663934609830837
HistGradientBoosting,,0.8,0.5853658536585366,0.6256351217333274,0.667553828822234
HistGradientBoosting,,0.85,0.5959349593495935,0.6249943500421421,0.6675667542437582
HistGradientBoosting,,0.9,0.5951219512195122,0.6265311385795076,0.6668954070617433
HistGradientBoosting,,0.95,0.5853658536585366,0.6231198934351478,0.6685954594007291
HistGradientBoosting,,1.0,0.5845528455284553,0.6233698209827471,0.6689456628120495
