gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2023-10-12,2023020015,Nashville Predators,Seattle Kraken,3,0,0.5094436588861148,1,1,True,1,1,0.0,1.0,-0.0075
2023-10-14,2023020029,Edmonton Oilers,Vancouver Canucks,3,4,0.11188547628227748,0,0,True,1,1,-1.0,-14.0,-0.004999999999999999
2023-10-14,2023020020,Winnipeg Jets,Florida Panthers,6,4,0.34457220049973664,0,1,False,1,1,0.0,0.0,-0.0075
2023-10-14,2023020023,Detroit Red Wings,Tampa Bay Lightning,6,4,0.3157520490089003,0,1,False,1,1,-1.0,-3.0,-0.0024999999999999996
2023-10-14,2023020019,Ottawa Senators,Philadelphia Flyers,5,2,0.17173497841819357,0,1,False,1,1,-1.0,-4.0,-0.01
2023-10-14,2023020024,Montréal Canadiens,Chicago Blackhawks,3,2,0.47350563176501526,0,1,False,1,2,-0.5,0.0,-0.0075
2023-10-14,2023020032,Los Angeles Kings,Carolina Hurricanes,5,5,0.16430936523007822,0,0,True,1,1,-1.0,-5.0,-0.01
2023-10-14,2023020025,Pittsburgh Penguins,Calgary Flames,5,2,0.6220651505705944,1,1,True,2,1,-0.5,-1.0,-0.00666667
2023-10-14,2023020028,St. Louis Blues,Seattle Kraken,1,1,0.5228950187731581,1,0,False,1,2,0.0,3.0,-0.01
2023-10-14,2023020026,Toronto Maple Leafs,Minnesota Wild,7,4,0.7083493074098051,1,1,True,1,1,-1.0,-2.0,-0.005
2023-10-14,2023020021,Boston Bruins,Nashville Predators,3,2,0.7183735670600677,1,1,True,1,2,0.5,1.5,-0.008
2023-10-14,2023020022,Columbus Blue Jackets,New York Rangers,5,3,0.12906551980557276,0,1,False,1,1,-1.0,-6.0,-0.01
2023-10-14,2023020030,San Jose Sharks,Colorado Avalanche,1,1,0.1693051273665297,0,0,True,1,1,-1.0,-6.0,-0.01
2023-10-15,2023020034,Anaheim Ducks,Carolina Hurricanes,6,3,0.2171936130780284,0,1,False,1,2,-0.5,-4.0,-0.00857143
2023-10-15,2023020033,Ottawa Senators,Tampa Bay Lightning,5,2,0.5376720146423328,1,1,True,2,2,0.0,0.5,-0.005750000000000001
2023-10-16,2023020035,Columbus Blue Jackets,Detroit Red Wings,0,4,0.2619640116803044,0,0,True,2,2,0.0,-0.5,-0.0016666700000000003
2023-10-16,2023020038,Toronto Maple Leafs,Chicago Blackhawks,1,4,0.8357524752115025,1,0,False,2,3,0.16666666666666669,1.8333333333333333,-0.00416667
2023-10-16,2023020036,New Jersey Devils,Florida Panthers,3,4,0.532384256162396,1,0,False,2,2,0.5,2.5,-0.004250004999999999
2023-10-16,2023020039,Washington Capitals,Calgary Flames,2,2,0.2048782338869317,0,0,True,1,2,-0.5,-3.5,-0.01
2023-10-17,2023020041,Montréal Canadiens,Minnesota Wild,2,5,0.6473679077870327,1,0,False,2,2,0.0,1.0,-0.00541667
2023-10-17,2023020048,Vegas Golden Knights,Dallas Stars,2,2,0.6977851980774837,1,0,False,3,1,1.0,3.0,-0.00888889
2023-10-17,2023020044,Nashville Predators,Edmonton Oilers,1,6,0.5534673100155334,1,0,False,3,2,0.3333333333333333,4.0,-0.005000001666666666
2023-10-17,2023020042,Philadelphia Flyers,Vancouver Canucks,2,0,0.3119098936498104,0,1,False,2,2,-0.5,-4.5,-0.0064881
2023-10-17,2023020045,Winnipeg Jets,Los Angeles Kings,1,5,0.6373766033747905,1,0,False,2,2,0.5,1.5,-0.0066666699999999995
2023-10-17,2023020040,Buffalo Sabres,Tampa Bay Lightning,3,2,0.326745001358211,0,1,False,2,3,-0.3333333333333333,-1.5,-0.009166666666666667
2023-10-17,2023020047,San Jose Sharks,Carolina Hurricanes,3,6,0.2325218374167222,0,0,True,2,3,-0.3333333333333333,-1.1666666666666667,-0.00904762
2023-10-17,2023020046,Seattle Kraken,Colorado Avalanche,1,4,0.24342453683754114,0,0,True,3,2,-0.5,-3.5,-0.006666666666666667
2023-10-18,2023020049,Ottawa Senators,Washington Capitals,6,1,0.8437313136763819,1,1,True,3,2,0.6666666666666666,3.333333333333333,-0.0036666700000000003
2023-10-18,2023020050,Detroit Red Wings,Pittsburgh Penguins,6,3,0.5619066695379226,1,1,True,3,3,0.0,0.0,-0.00588889
2023-10-26,2023020103,Montréal Canadiens,Columbus Blue Jackets,4,3,0.6051547849993085,1,1,True,3,3,0.0,0.6666666666666666,-0.0067222233333333326
2023-10-26,2023020104,Philadelphia Flyers,Minnesota Wild,6,2,0.5435697550821044,1,1,True,3,3,0.0,-0.3333333333333333,-0.007222226666666666
2023-10-26,2023020105,Pittsburgh Penguins,Colorado Avalanche,4,0,0.4969439571322173,0,1,False,4,3,-0.16666666666666663,-1.5,-0.008333335
2023-10-26,2023020101,Carolina Hurricanes,Seattle Kraken,3,2,0.7007587539161824,1,1,True,4,4,0.5,2.75,-0.007678575
2023-10-26,2023020109,Calgary Flames,St. Louis Blues,0,3,0.7164173655225547,1,0,False,3,2,0.3333333333333333,-0.3333333333333333,-0.002111113333333334
2023-10-26,2023020107,New York Islanders,Ottawa Senators,3,2,0.6384855237143736,1,1,True,2,4,0.25,-1.25,-0.0075000050000000006
2023-10-26,2023020106,Tampa Bay Lightning,San Jose Sharks,6,0,0.6894041264942167,1,1,True,4,3,0.25,1.0,-0.006321430000000001
2023-10-26,2023020102,Detroit Red Wings,Winnipeg Jets,1,4,0.6795833522869242,1,0,False,4,3,0.4166666666666667,3.333333333333333,-0.003829368333333333
2023-10-26,2023020100,Boston Bruins,Anaheim Ducks,3,4,0.7567541069918758,1,0,False,2,2,0.5,1.5,-0.00466667
2023-10-27,2023020116,Vancouver Canucks,St. Louis Blues,5,0,0.5394235280578977,1,1,True,3,3,0.3333333333333333,1.0,-0.00388889
2023-10-27,2023020112,Carolina Hurricanes,San Jose Sharks,3,0,0.8536887226499728,1,1,True,5,4,0.6,3.6,-0.0064464325
2023-10-27,2023020111,Vegas Golden Knights,Chicago Blackhawks,3,4,0.7746507862406852,1,0,False,4,4,0.25,1.75,-0.0091666675
2023-10-27,2023020113,New Jersey Devils,Buffalo Sabres,5,4,0.6057868451515631,1,1,True,3,3,0.0,1.3333333333333333,-0.005944446666666667
2023-10-27,2023020114,Washington Capitals,Minnesota Wild,2,2,0.26539589157582716,0,0,True,3,4,-0.5,-2.5,-0.00666667
2023-10-28,2023020121,Montréal Canadiens,Winnipeg Jets,3,3,0.47194125054257824,0,0,True,4,4,0.0,0.0,-0.006684525
2023-10-28,2023020120,Columbus Blue Jackets,New York Islanders,0,2,0.21718669796567483,0,0,True,4,3,-0.75,-2.25,-0.0058333333333333345
2023-10-28,2023020119,Boston Bruins,Detroit Red Wings,4,1,0.43002443638117127,0,1,False,3,5,0.06666666666666665,-0.33333333333333337,-0.006222224666666666
2023-10-28,2023020123,Pittsburgh Penguins,Ottawa Senators,2,5,0.48992208520381836,0,0,True,5,5,0.0,-0.40000000000000013,-0.007500003999999999
2023-10-28,2023020125,Los Angeles Kings,Vegas Golden Knights,3,3,0.47362390231794,0,0,True,4,5,-0.09999999999999998,-1.1,-0.006285715
2023-10-28,2023020118,Florida Panthers,Seattle Kraken,3,2,0.6597226553758841,1,1,True,3,5,0.3333333333333333,1.0,-0.008690476666666667
2023-10-28,2023020124,Vancouver Canucks,New York Rangers,3,4,0.33740136042410274,0,0,True,4,3,0.08333333333333337,1.75,-0.0039166675
2023-10-28,2023020122,Nashville Predators,Toronto Maple Leafs,3,2,0.41578266580643874,0,1,False,4,3,-0.08333333333333331,-1.25,-0.006875000833333333
2023-10-28,2023020117,Philadelphia Flyers,Anaheim Ducks,4,7,0.636791649233126,1,0,False,4,3,0.08333333333333337,0.9166666666666667,-0.00458334
2023-10-29,2023020129,Edmonton Oilers,Calgary Flames,5,2,0.47154979425674726,0,1,False,4,4,0.0,-0.5,-0.00699405
2023-10-29,2023020128,Washington Capitals,San Jose Sharks,3,1,0.5247815505086892,1,1,True,4,5,0.0,0.75,-0.007309525500000001
2023-10-29,2023020126,Buffalo Sabres,Colorado Avalanche,4,0,0.32419615319970285,0,1,False,4,4,-0.25,-1.75,-0.01
2023-10-29,2023020127,New Jersey Devils,Minnesota Wild,4,3,0.6144889448836884,1,1,True,4,5,0.09999999999999998,0.65,-0.003625005
2023-10-30,2023020133,Tampa Bay Lightning,Seattle Kraken,3,4,0.5840196224737402,1,0,False,5,6,0.4,2.0,-0.0057
2023-10-30,2023020135,Winnipeg Jets,New York Rangers,2,3,0.3426056454232504,0,0,True,5,4,-0.35,-1.2,-0.005916669
2023-10-30,2023020131,Philadelphia Flyers,Carolina Hurricanes,2,3,0.41021964168437985,0,0,True,5,6,0.0,-0.4,-0.006595241999999999
2023-10-30,2023020136,Dallas Stars,Columbus Blue Jackets,5,3,0.5257074450552373,1,1,True,3,5,-0.2,0.3999999999999999,-0.0077333340000000006
2023-10-30,2023020132,Pittsburgh Penguins,Anaheim Ducks,3,4,0.5682870427601134,1,0,False,6,4,-0.15000000000000002,0.0,-0.005541670500000001
2023-10-30,2023020134,New York Islanders,Detroit Red Wings,3,4,0.6091841934921035,1,0,False,4,6,0.4,0.65,-0.0070416675
2023-10-30,2023020138,Vegas Golden Knights,Montréal Canadiens,2,2,0.5978145955221107,1,0,False,6,5,0.0,1.2,-0.005916668
2023-10-30,2023020130,Boston Bruins,Florida Panthers,3,2,0.5332608692514548,1,1,True,4,4,0.25,1.75,-0.005083335
2023-10-31,2023020140,Vancouver Canucks,Nashville Predators,5,2,0.49972802702310815,0,1,False,5,5,0.19999999999999996,2.8,-0.00456667
2023-10-31,2023020139,Toronto Maple Leafs,Los Angeles Kings,1,4,0.5104520674825371,1,0,False,4,5,-0.15000000000000002,-0.65,-0.0051250029999999995
2023-11-01,2023020143,Colorado Avalanche,St. Louis Blues,4,1,0.5941265108543711,1,1,True,5,4,0.15000000000000002,0.09999999999999998,-0.006833334
2023-11-01,2023020141,Philadelphia Flyers,Buffalo Sabres,2,5,0.6343289375897426,1,0,False,6,5,0.0,0.0,-0.006833336000000001
2023-11-01,2023020142,Calgary Flames,Dallas Stars,3,4,0.4510843376490953,0,0,True,5,4,-0.04999999999999999,-1.15,-0.006975001999999999
2023-11-02,2023020147,Detroit Red Wings,Florida Panthers,0,2,0.5191878257672432,1,0,False,7,5,0.19999999999999996,1.0,-0.005900002
2023-11-02,2023020151,Minnesota Wild,New Jersey Devils,3,5,0.3766877010136092,0,0,True,6,5,-0.39999999999999997,-1.4,-0.006511908
2023-11-02,2023020150,Washington Capitals,New York Islanders,0,3,0.21713639886318753,0,0,True,5,5,-0.6000000000000001,-2.2,-0.009083334
2023-11-09,2023020196,New York Rangers,Minnesota Wild,4,1,0.7299700915392227,1,1,True,5,7,0.6000000000000001,1.8,-0.001966672
2023-11-10,2023020207,Toronto Maple Leafs,Calgary Flames,4,4,0.554431426706093,1,0,False,6,6,0.2,1.2,-0.007666668
2023-11-10,2023020204,Buffalo Sabres,Minnesota Wild,3,2,0.457279288781062,0,1,False,6,8,0.6,3.2,-0.00346667
2023-11-10,2023020206,New Jersey Devils,Washington Capitals,2,4,0.7702594359536592,1,0,False,6,6,0.39999999999999997,1.7999999999999998,-0.004366668000000001
2023-11-10,2023020208,Anaheim Ducks,Philadelphia Flyers,3,6,0.41997723494409744,0,0,True,6,7,0.6,2.0,-0.002333334
2023-11-10,2023020209,Vegas Golden Knights,San Jose Sharks,5,0,0.7654742475105119,1,1,True,7,6,0.2,3.1999999999999997,-0.006142860000000001
2023-11-10,2023020205,Florida Panthers,Carolina Hurricanes,5,2,0.3471788919866145,0,1,False,6,7,-0.20000000000000007,-0.8,-0.0065476200000000005
2023-11-11,2023020219,Colorado Avalanche,St. Louis Blues,2,8,0.6259506851083677,1,0,False,6,5,0.2,0.6,-0.006666668000000001
2023-11-11,2023020210,Detroit Red Wings,Columbus Blue Jackets,5,4,0.6413551333701079,1,1,True,9,6,0.0,-0.20000000000000018,-0.0077333340000000006
2023-11-11,2023020216,New York Islanders,Washington Capitals,1,4,0.7137955471713353,1,0,False,6,7,0.4,2.0,-0.0073333339999999995
2023-11-11,2023020217,Pittsburgh Penguins,Buffalo Sabres,4,0,0.6916118192229277,1,1,True,8,7,-0.4,-2.0,-0.008128571999999999
2023-11-11,2023020220,Seattle Kraken,Edmonton Oilers,1,4,0.4138468601984524,0,0,True,7,6,-0.2,-1.4,-0.003000004
2023-11-11,2023020212,Montréal Canadiens,Boston Bruins,3,2,0.39131665911329655,0,1,False,6,5,-0.4,-1.4,-0.0082
2023-11-11,2023020211,Winnipeg Jets,Dallas Stars,2,3,0.5236801387271234,1,0,False,8,5,0.0,0.4,-0.008199999999999999
2023-11-11,2023020213,Ottawa Senators,Calgary Flames,4,1,0.619206563525903,1,1,True,7,7,0.6,3.2,-0.006016668
2023-11-11,2023020215,Toronto Maple Leafs,Vancouver Canucks,5,2,0.47424103639364745,0,1,False,7,7,-0.6,-3.0,-0.006000000000000001
2023-11-11,2023020214,Tampa Bay Lightning,Carolina Hurricanes,0,4,0.2556786329272144,0,0,True,7,8,-0.6000000000000001,-1.2,-0.007833334
2023-11-11,2023020221,Los Angeles Kings,Philadelphia Flyers,2,4,0.49131778544739324,0,0,True,6,8,0.19999999999999996,1.6,-0.0034619059999999994
2023-11-12,2023020222,Florida Panthers,Chicago Blackhawks,4,3,0.6761515659604279,1,1,True,7,6,0.4,2.4,-0.006999999999999999
2023-11-12,2023020226,Anaheim Ducks,San Jose Sharks,4,1,0.7291831493715292,1,1,True,7,7,0.8,4.3999999999999995,-0.0033452405
2023-11-12,2023020224,Montréal Canadiens,Vancouver Canucks,2,5,0.4282380865823093,0,0,True,7,8,-0.19999999999999996,-1.5999999999999999,-0.006700000000000001
2023-11-12,2023020225,New York Rangers,Columbus Blue Jackets,3,3,0.8295063600477195,1,0,False,6,7,0.8,2.8,-0.003400002000000001
2023-11-12,2023020223,Minnesota Wild,Dallas Stars,3,8,0.4111408563655049,0,0,True,9,6,-0.6,-1.5999999999999999,-0.006966667999999999
2023-11-13,2023020227,Edmonton Oilers,New York Islanders,4,1,0.4576702349907421,0,1,False,7,7,0.0,0.9999999999999999,-0.007750002
2023-11-13,2023020228,Seattle Kraken,Colorado Avalanche,1,5,0.40491463376680764,0,0,True,8,7,-0.2,0.20000000000000018,-0.007000002000000001
2023-11-14,2023020230,Columbus Blue Jackets,Pittsburgh Penguins,3,5,0.2102758072895987,0,0,True,8,9,-0.6,-2.2,-0.007666667999999999
2023-11-14,2023020229,Buffalo Sabres,Boston Bruins,2,5,0.32155581684999857,0,0,True,8,6,0.0,0.0,-0.0095
2023-11-14,2023020231,Montréal Canadiens,Calgary Flames,1,2,0.5529580908687866,1,0,False,8,8,0.4,1.8,-0.0043
2023-11-14,2023020232,Washington Capitals,Vegas Golden Knights,3,0,0.3517901012965054,0,1,False,8,8,0.39999999999999997,0.0,-0.007333334
2023-11-14,2023020235,St. Louis Blues,Tampa Bay Lightning,5,0,0.5435571180502781,1,1,True,6,8,0.2,0.6000000000000001,-0.007000002000000001
2023-11-14,2023020234,Nashville Predators,Anaheim Ducks,2,3,0.48469417405322807,0,0,True,8,8,-0.6000000000000001,-3.2,-0.006161906
2023-11-14,2023020236,Winnipeg Jets,New Jersey Devils,6,3,0.3745782286581424,0,1,False,9,7,-0.39999999999999997,-0.6000000000000001,-0.007266667999999999
2023-11-14,2023020237,San Jose Sharks,Florida Panthers,3,5,0.16955713643541587,0,0,True,8,8,-0.8,-5.0,-0.01
2023-11-15,2023020238,Carolina Hurricanes,Philadelphia Flyers,1,3,0.6184047407908416,1,0,False,9,9,0.4,1.6,-0.002166667999999999
2023-11-15,2023020239,Edmonton Oilers,Seattle Kraken,4,3,0.6684366889396686,1,1,True,8,9,0.39999999999999997,2.6,-0.0036666699999999986
2023-11-15,2023020241,Vancouver Canucks,New York Islanders,4,3,0.5484260843698066,1,1,True,9,8,0.19999999999999996,1.4,-0.006333337999999999
2023-11-15,2023020240,Colorado Avalanche,Anaheim Ducks,8,2,0.5222515792777285,1,1,True,8,9,-0.4,-2.0,-0.007695240000000001
2023-11-16,2023020246,Chicago Blackhawks,Tampa Bay Lightning,2,4,0.49274978227292576,0,0,True,7,9,0.2,0.19999999999999996,-0.0050000025
2023-11-16,2023020244,Montréal Canadiens,Vegas Golden Knights,5,6,0.37351397451004614,0,0,True,9,9,0.0,-0.8,-0.0055
2023-11-16,2023020242,Ottawa Senators,Detroit Red Wings,5,4,0.5678933983112049,1,1,True,8,10,0.19999999999999996,2.6,-0.005316667999999999
2023-11-16,2023020245,Pittsburgh Penguins,New Jersey Devils,2,5,0.5143425994656675,1,0,False,10,8,0.0,0.8,-0.006428573999999999
2023-11-16,2023020249,Los Angeles Kings,Florida Panthers,2,1,0.4465747473069985,0,1,False,7,9,-0.20000000000000007,-0.19999999999999996,-0.008033334
2023-11-16,2023020248,Seattle Kraken,New York Islanders,3,3,0.3636239423964688,0,0,True,10,9,0.0,-0.6000000000000001,-0.0056666699999999995
2023-11-16,2023020250,San Jose Sharks,St. Louis Blues,5,1,0.24685534740176113,0,1,False,9,7,-0.6,-4.2,-0.0085000015
2023-11-16,2023020247,Calgary Flames,Vancouver Canucks,5,2,0.26577336870647095,0,1,False,9,10,-0.6000000000000001,-2.5999999999999996,-0.005933333999999999
2023-11-24,2023020298,Washington Capitals,Edmonton Oilers,0,5,0.3270416692141794,0,0,True,9,9,0.0,-0.40000000000000013,-0.007666668
2023-11-24,2023020305,Dallas Stars,Calgary Flames,4,7,0.698750249055296,1,0,False,8,10,0.6,2.0,-0.004683334
2023-11-25,2023020313,Colorado Avalanche,Calgary Flames,3,1,0.6333174964417219,1,1,True,9,11,0.0,-0.20000000000000007,-0.0044333359999999995
2023-11-25,2023020308,New York Rangers,Boston Bruins,7,4,0.5929232098190562,1,1,True,8,7,0.20000000000000007,0.3999999999999999,-0.005833334000000001
2023-11-25,2023020310,New Jersey Devils,Buffalo Sabres,7,2,0.7115631479790682,1,1,True,9,9,0.0,0.0,-0.004533336000000001
2023-11-25,2023020312,New York Islanders,Philadelphia Flyers,0,0,0.48796248393116964,0,0,True,10,10,-0.39999999999999997,-1.4,-0.004533334000000001
2023-11-25,2023020311,Pittsburgh Penguins,Toronto Maple Leafs,3,2,0.5280274705570985,1,1,True,12,9,0.39999999999999997,0.8,-0.008166668
2023-11-25,2023020309,Los Angeles Kings,Montréal Canadiens,4,0,0.6634420336830498,1,1,True,8,11,0.39999999999999997,1.4,-0.005742858
2023-11-25,2023020314,San Jose Sharks,Vancouver Canucks,4,3,0.17145933622208598,0,1,False,10,12,-0.39999999999999997,-2.0,-0.0061666674999999995
2023-11-26,2023020317,Chicago Blackhawks,St. Louis Blues,2,4,0.43839902148597076,0,0,True,8,8,0.0,-1.0,-0.005833334000000001
2023-11-26,2023020318,Carolina Hurricanes,Columbus Blue Jackets,3,2,0.7970695126267885,1,1,True,10,11,0.39999999999999997,1.2,-0.005833334000000001
2023-11-26,2023020319,Nashville Predators,Winnipeg Jets,3,2,0.47340623380537317,0,1,False,9,10,-0.2,-1.5999999999999999,-0.004533334
2023-11-26,2023020320,Edmonton Oilers,Anaheim Ducks,8,2,0.5710588829765306,1,1,True,10,10,0.20000000000000007,3.0,-0.005600001999999999
2023-11-26,2023020316,Detroit Red Wings,Minnesota Wild,4,1,0.5766931864087365,1,1,True,12,11,0.4,2.4,-0.004550002
2023-11-27,2023020324,Colorado Avalanche,Tampa Bay Lightning,4,1,0.5896421436288848,1,1,True,10,11,0.4,2.4,-0.0051666705
2023-11-27,2023020321,Columbus Blue Jackets,Boston Bruins,5,2,0.28897024603992877,0,1,False,12,8,-0.39999999999999997,-1.2,-0.008833334
2023-11-27,2023020325,Calgary Flames,Vegas Golden Knights,2,1,0.3643616276066942,0,1,False,12,11,0.19999999999999996,0.2,-0.01
2023-11-27,2023020323,Ottawa Senators,Florida Panthers,0,5,0.48936544648776625,0,0,True,10,10,-0.20000000000000007,-0.5999999999999999,-0.005600004000000001
2023-11-27,2023020322,New York Rangers,Buffalo Sabres,1,5,0.7315255839967507,1,0,False,9,10,0.4,3.4000000000000004,-0.0025333359999999997
2023-11-27,2023020326,San Jose Sharks,Washington Capitals,2,1,0.4056624506529141,0,1,False,11,10,-0.19999999999999996,-1.0,-0.005833334000000001
2023-11-28,2023020335,Edmonton Oilers,Vegas Golden Knights,4,4,0.5100878126543458,1,0,False,11,12,0.6,3.6,-0.005833336000000001
2023-11-28,2023020333,Chicago Blackhawks,Seattle Kraken,4,3,0.5358908476038274,1,1,True,9,11,0.0,-0.8000000000000003,-0.003866668
2023-11-28,2023020330,Minnesota Wild,St. Louis Blues,3,1,0.45067608591318076,0,1,False,12,9,-0.6,-3.8,-0.007333334
2023-11-28,2023020327,New Jersey Devils,New York Islanders,5,4,0.6455290839313613,1,1,True,10,11,0.6,2.4,-0.002166667999999999
2023-11-28,2023020329,Toronto Maple Leafs,Florida Panthers,1,1,0.36618583302547447,0,0,True,10,11,-0.6000000000000001,-1.8,-0.006333334000000001
2023-11-28,2023020336,Vancouver Canucks,Anaheim Ducks,3,1,0.5879070458718904,1,1,True,13,11,0.19999999999999996,3.0,-0.005766668000000001
2023-11-28,2023020328,Philadelphia Flyers,Carolina Hurricanes,1,4,0.33763175152266955,0,0,True,11,11,0.0,0.6000000000000001,-0.01
2023-11-28,2023020332,Winnipeg Jets,Dallas Stars,0,2,0.4028129182336437,0,0,True,11,9,-0.4,-0.8,-0.005299999999999999
2023-11-28,2023020331,Nashville Predators,Pittsburgh Penguins,3,2,0.46745147472666304,0,1,False,10,13,-0.39999999999999997,-2.0,-0.0068
2023-11-29,2023020337,Columbus Blue Jackets,Montréal Canadiens,2,4,0.4454096495313755,0,0,True,13,12,0.4,1.8,-0.007642858000000001
2023-11-29,2023020338,New York Rangers,Detroit Red Wings,3,2,0.6006876792469261,1,1,True,10,13,0.0,-0.19999999999999996,-0.00446667
2023-11-29,2023020339,Los Angeles Kings,Washington Capitals,1,2,0.6904621794494046,1,0,False,9,11,0.0,0.7999999999999999,-0.006333334000000001
2023-11-30,2023020352,Anaheim Ducks,Washington Capitals,4,5,0.6208865111796017,1,0,False,12,12,-0.19999999999999996,-2.2,-0.006366668000000001
2023-11-30,2023020343,Montréal Canadiens,Florida Panthers,1,5,0.3247333510745184,0,0,True,13,12,-0.39999999999999997,-2.2,-0.008333334000000001
2023-11-30,2023020347,Nashville Predators,Minnesota Wild,1,6,0.5572204581156668,1,0,False,11,13,0.2,1.0,-0.004916668
