gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2024-01-20,2023020715,San Jose Sharks,Anaheim Ducks,5,3,0.4404132380786188,0,1,False,22,22,-0.2,-3.1999999999999997,-0.0040333339999999995
2024-01-21,2023020723,Seattle Kraken,Toronto Maple Leafs,1,3,0.30105963545952824,0,0,True,20,22,0.6,1.7999999999999998,0.00208333
2024-01-21,2023020721,New York Islanders,Dallas Stars,3,2,0.43390293598942864,0,1,False,22,21,-0.6000000000000001,-5.2,-0.006000002000000001
2024-01-21,2023020722,Anaheim Ducks,New York Rangers,2,5,0.3964846835902809,0,0,True,23,22,0.2,0.40000000000000013,-0.0061833355000000005
2024-01-21,2023020719,Carolina Hurricanes,Minnesota Wild,2,5,0.6609033131531555,1,0,False,23,23,0.20000000000000007,2.8000000000000003,-0.0008333359999999996
2024-01-21,2023020720,Detroit Red Wings,Tampa Bay Lightning,2,1,0.49728254783366777,0,1,False,25,23,-0.19999999999999996,0.0,-0.0071
2024-01-21,2023020718,Philadelphia Flyers,Ottawa Senators,3,5,0.5822131430480801,1,0,False,23,21,0.2,1.4,-0.004666670000000001
2024-01-22,2023020726,Nashville Predators,Florida Panthers,1,4,0.3113300366855867,0,0,True,22,25,-0.6000000000000001,-2.8,-0.005333336
2024-01-22,2023020729,Los Angeles Kings,San Jose Sharks,3,3,0.6565027985552685,1,0,False,20,23,-0.2,1.6,-0.004333335999999999
2024-01-22,2023020725,New Jersey Devils,Vegas Golden Knights,6,5,0.5234414785786241,1,1,True,24,24,-0.4,-1.0,-0.009000000000000001
2024-01-22,2023020728,Vancouver Canucks,Chicago Blackhawks,2,0,0.713567767715113,1,1,True,26,23,0.6,2.4,-0.005916669000000001
2024-01-22,2023020724,Boston Bruins,Winnipeg Jets,4,1,0.46646064137396837,0,1,False,20,24,-0.6,-1.2000000000000002,-0.007166667999999999
2024-01-23,2023020731,Montréal Canadiens,Ottawa Senators,1,4,0.3748672403713812,0,0,True,25,22,-0.2,-0.40000000000000013,-0.005166670000000001
2024-01-23,2023020738,San Jose Sharks,New York Rangers,3,2,0.2815347996539072,0,1,False,24,23,0.2,-0.3999999999999999,-0.00625
2024-01-23,2023020736,Edmonton Oilers,Columbus Blue Jackets,4,1,0.7604756993738345,1,1,True,23,24,1.0,4.800000000000001,-0.006000002000000001
2024-01-23,2023020732,Philadelphia Flyers,Tampa Bay Lightning,3,6,0.6361707296712154,1,0,False,24,24,-0.39999999999999997,-1.2,-0.006166668
2024-01-23,2023020737,Anaheim Ducks,Buffalo Sabres,4,2,0.4169168437614548,0,1,False,24,23,-0.39999999999999997,-1.7999999999999998,-0.005866668
2024-01-23,2023020733,New York Islanders,Vegas Golden Knights,2,3,0.44142258491888403,0,0,True,23,25,-0.19999999999999996,-1.2,-0.0060833350000000005
2024-01-23,2023020730,Detroit Red Wings,Dallas Stars,4,5,0.3881803082851544,0,0,True,26,22,-0.19999999999999996,-2.4000000000000004,-0.0063500000000000015
2024-01-23,2023020734,Minnesota Wild,Washington Capitals,5,3,0.5065840572794712,1,1,True,24,22,0.39999999999999997,2.0,-0.002000004
2024-01-23,2023020735,Calgary Flames,St. Louis Blues,3,4,0.4841480381886882,0,0,True,26,22,0.0,0.39999999999999997,-0.005333336
2024-01-24,2023020740,Toronto Maple Leafs,Winnipeg Jets,1,0,0.6034018632752179,1,1,True,23,25,-0.20000000000000007,0.0,-0.007
2024-01-24,2023020744,Vancouver Canucks,St. Louis Blues,3,4,0.5606272416212316,1,0,False,27,23,0.4,1.2000000000000002,-0.003933336
2024-01-24,2023020743,Seattle Kraken,Chicago Blackhawks,6,2,0.5659798919505423,1,1,True,21,24,0.4,1.6,-0.005333334
2024-01-24,2023020745,Los Angeles Kings,Buffalo Sabres,3,5,0.5240739228440331,1,0,False,21,24,-0.2,0.0,-0.004833336000000001
2024-01-24,2023020742,Colorado Avalanche,Washington Capitals,6,2,0.5647905580170309,1,1,True,22,23,0.2,2.4000000000000004,-0.0021666720000000006
2024-01-24,2023020741,Boston Bruins,Carolina Hurricanes,2,3,0.29351302465846746,0,0,True,21,24,-0.19999999999999996,0.0,-0.004600002
2024-01-25,2023020747,Detroit Red Wings,Philadelphia Flyers,3,0,0.3595022663373459,0,1,False,27,25,0.4,1.8000000000000003,-0.003433335999999999
2024-01-25,2023020749,Ottawa Senators,Boston Bruins,2,3,0.4868248857326786,0,0,True,23,22,0.0,-1.2,-0.005600004000000001
2024-01-25,2023020752,Minnesota Wild,Nashville Predators,2,3,0.545242162055549,1,0,False,25,23,0.39999999999999997,1.2000000000000002,-0.004166668
2024-02-09,2023020801,Minnesota Wild,Pittsburgh Penguins,3,2,0.4335057257473726,0,1,False,26,26,0.39999999999999997,1.0,-0.003666668
2024-02-09,2023020802,Chicago Blackhawks,New York Rangers,3,4,0.2978090403632796,0,0,True,26,24,0.0,-0.8,-0.0079166675
2024-02-09,2023020803,Anaheim Ducks,Edmonton Oilers,3,5,0.27761613743540586,0,0,True,25,24,-0.6,-2.6,-0.007766668000000001
2024-02-10,2023020809,Florida Panthers,Colorado Avalanche,4,0,0.5596618600194838,1,1,True,27,23,0.20000000000000007,0.8,-0.006600002000000001
2024-02-10,2023020808,Boston Bruins,Washington Capitals,0,3,0.5427774800737409,1,0,False,23,24,0.39999999999999997,3.6,-0.004000001999999999
2024-02-10,2023020812,Ottawa Senators,Toronto Maple Leafs,5,3,0.35467282724560767,0,1,False,24,24,-0.19999999999999996,-1.0,-0.0046666699999999995
2024-02-10,2023020816,Los Angeles Kings,Edmonton Oilers,4,0,0.3501556393757043,0,1,False,22,25,-0.8,-2.4,-0.006000002
2024-02-10,2023020811,Columbus Blue Jackets,Tampa Bay Lightning,2,4,0.43116531375160233,0,0,True,25,25,-0.8,-3.8,-0.0085
2024-02-10,2023020807,New York Islanders,Calgary Flames,2,5,0.5006770522987095,1,0,False,24,28,0.0,-0.8,-0.005916668999999999
2024-02-10,2023020813,Philadelphia Flyers,Seattle Kraken,3,2,0.659192579911406,1,1,True,26,22,-0.8,-4.0,-0.005833334
2024-02-10,2023020805,Detroit Red Wings,Vancouver Canucks,4,3,0.3782394687945669,0,1,False,28,28,-0.4,-1.0,-0.005833334000000001
2024-02-10,2023020814,Winnipeg Jets,Pittsburgh Penguins,2,1,0.4649253779151951,0,1,False,26,27,0.39999999999999997,1.2,-0.006333336000000001
2024-02-10,2023020806,Montréal Canadiens,Dallas Stars,2,3,0.27948388209489594,0,0,True,26,24,-0.8,-3.8,-0.004500001333333334
2024-02-10,2023020810,Carolina Hurricanes,New Jersey Devils,1,0,0.6683471134080425,1,1,True,25,26,0.19999999999999996,1.0,-0.002958337
2024-02-10,2023020804,Buffalo Sabres,St. Louis Blues,1,3,0.4657579618200998,0,0,True,25,24,-0.20000000000000007,-0.20000000000000007,-0.006333338000000001
2024-02-11,2023020818,Washington Capitals,Vancouver Canucks,2,3,0.40575437404855197,0,0,True,25,29,-0.39999999999999997,-2.4,-0.007666668
2024-02-11,2023020817,Montréal Canadiens,St. Louis Blues,2,7,0.3686558021108321,0,0,True,27,25,-1.0,-4.0,-0.007333335999999999
2024-02-12,2023020820,New York Rangers,Calgary Flames,2,0,0.5482832489571984,1,1,True,25,29,0.0,-0.4,-0.007833334
2024-02-12,2023020822,Vegas Golden Knights,Minnesota Wild,3,5,0.5676153027629612,1,0,False,26,27,-0.20000000000000007,-1.5999999999999999,-0.0078333355
2024-02-12,2023020819,New Jersey Devils,Seattle Kraken,3,1,0.6356839786474723,1,1,True,27,23,-0.19999999999999996,-1.7999999999999998,-0.008833334
2024-02-13,2023020830,Dallas Stars,Carolina Hurricanes,4,2,0.4185104493512008,0,1,False,25,26,0.0,0.3999999999999999,-0.006266668
2024-02-13,2023020827,Toronto Maple Leafs,St. Louis Blues,4,1,0.6121574996084375,1,1,True,25,26,-0.6,-2.8,-0.009333334
2024-02-13,2023020826,Ottawa Senators,Columbus Blue Jackets,6,3,0.6057780612150218,1,1,True,25,26,0.6,3.8,-0.005333336
2024-02-13,2023020829,New York Islanders,Seattle Kraken,1,1,0.5848786489810431,1,0,False,25,24,0.0,-1.0,-0.006766669000000001
2024-02-13,2023020833,Edmonton Oilers,Detroit Red Wings,8,4,0.6872403257530741,1,1,True,26,29,0.20000000000000007,0.4,-0.004999999999999999
2024-02-13,2023020828,Washington Capitals,Colorado Avalanche,3,6,0.41020013793761145,0,0,True,26,24,-0.39999999999999997,-2.5999999999999996,-0.006166668
2024-02-13,2023020825,Montréal Canadiens,Anaheim Ducks,5,0,0.4130837056515361,0,1,False,28,26,-0.2,-1.4,-0.005333336
2024-02-13,2023020823,Boston Bruins,Tampa Bay Lightning,2,2,0.5436413947359328,1,0,False,24,26,-0.20000000000000007,-0.3999999999999999,-0.0056666680000000014
2024-02-13,2023020832,Chicago Blackhawks,Vancouver Canucks,2,4,0.35161757348998685,0,0,True,27,30,-0.39999999999999997,-2.4,-0.0080000015
2024-02-13,2023020831,Nashville Predators,New Jersey Devils,2,4,0.4371524534111612,0,0,True,25,28,0.0,-0.20000000000000007,-0.007958337
2024-02-13,2023020824,Buffalo Sabres,Los Angeles Kings,7,0,0.42698049347828776,0,1,False,26,23,0.0,-0.6000000000000001,-0.008333336
2024-02-14,2023020835,Winnipeg Jets,San Jose Sharks,1,0,0.6707991884032283,1,1,True,27,25,0.0,0.2,-0.006666668
2024-02-14,2023020834,Pittsburgh Penguins,Florida Panthers,2,5,0.38684133734859255,0,0,True,28,28,-0.8,-3.4,-0.007047622
2024-02-15,2023020844,St. Louis Blues,Edmonton Oilers,6,3,0.29806869542472186,0,1,False,27,27,0.0,-0.19999999999999996,-0.002800001999999999
2024-02-15,2023020839,New Jersey Devils,Los Angeles Kings,1,2,0.4384458230015247,0,0,True,29,24,0.19999999999999996,1.4,-0.008600000000000002
2024-02-15,2023020848,Vancouver Canucks,Detroit Red Wings,4,1,0.5839875951177956,1,1,True,31,30,0.0,0.6,-0.008083334000000001
2024-02-15,2023020847,Nashville Predators,Dallas Stars,2,9,0.33745166416623745,0,0,True,26,26,-0.4,-1.6,-0.0055000019999999995
2024-02-15,2023020843,Toronto Maple Leafs,Philadelphia Flyers,4,3,0.5530879820559357,1,1,True,26,28,0.19999999999999996,1.4,-0.008666667999999999
2024-02-15,2023020842,Tampa Bay Lightning,Colorado Avalanche,6,3,0.3919541971105509,0,1,False,27,25,-0.20000000000000007,-0.6000000000000001,-0.004000004000000001
2024-02-15,2023020840,New York Rangers,Montréal Canadiens,7,4,0.6059778482492287,1,1,True,26,29,0.39999999999999997,2.6,-0.007133333999999999
2024-02-15,2023020845,Chicago Blackhawks,Pittsburgh Penguins,1,4,0.3412245450643502,0,0,True,28,29,0.0,-0.5999999999999999,-0.0065416695000000006
2024-02-15,2023020841,Ottawa Senators,Anaheim Ducks,1,5,0.5290543214849347,1,0,False,26,27,0.6000000000000001,3.8,-0.005200002
2024-02-15,2023020846,Calgary Flames,San Jose Sharks,3,6,0.7130352468366863,1,0,False,30,26,-0.39999999999999997,-1.6,-0.006666667999999999
2024-02-15,2023020837,Boston Bruins,Seattle Kraken,1,4,0.6463954055868094,1,0,False,25,25,0.2,0.2,-0.005766668
2024-02-15,2023020838,Buffalo Sabres,Florida Panthers,0,4,0.3372399127933145,0,0,True,27,29,-0.4,-1.7999999999999998,-0.006380954
2024-02-23,2023020900,Columbus Blue Jackets,Buffalo Sabres,1,2,0.40806093610544053,0,0,True,27,28,-0.4,-3.4000000000000004,-0.006500002
2024-02-24,2023020914,San Jose Sharks,Nashville Predators,2,4,0.24562661968868355,0,0,True,27,27,0.19999999999999996,3.0,-0.005500001999999999
2024-02-24,2023020904,New York Islanders,Tampa Bay Lightning,2,4,0.4836130476012306,0,0,True,26,28,-0.39999999999999997,-2.2,-0.0068333355
2024-02-24,2023020907,Carolina Hurricanes,Dallas Stars,1,2,0.5604010038397295,1,0,False,28,27,-0.4,-2.1999999999999997,-0.005791668
2024-02-24,2023020911,Vancouver Canucks,Boston Bruins,3,2,0.5118828827048298,1,1,True,32,26,0.39999999999999997,2.0,-0.005000004000000001
2024-02-24,2023020905,Philadelphia Flyers,New York Rangers,1,2,0.49076902459417204,0,0,True,29,27,-0.4,-2.4000000000000004,-0.007433333999999999
2024-02-24,2023020910,Ottawa Senators,Vegas Golden Knights,3,3,0.49674756617131527,0,0,True,27,27,0.0,0.6,-0.007866668
2024-02-24,2023020909,Detroit Red Wings,St. Louis Blues,6,1,0.44120005487217884,0,1,False,32,28,-0.20000000000000007,-1.2000000000000002,-0.0060333359999999985
2024-02-24,2023020913,Seattle Kraken,Minnesota Wild,2,5,0.3884293915708792,0,0,True,26,29,-0.4,-0.3999999999999999,-0.007766668
2024-02-24,2023020908,Colorado Avalanche,Toronto Maple Leafs,3,4,0.4202354665086537,0,0,True,26,27,-0.20000000000000007,-0.4,-0.006000002000000001
2024-02-24,2023020906,Florida Panthers,Washington Capitals,3,2,0.6554190722534832,1,1,True,31,27,0.8,5.800000000000001,-0.0026666680000000014
2024-02-24,2023020915,Los Angeles Kings,Anaheim Ducks,2,2,0.6127747091193494,1,0,False,25,28,0.0,0.0,-0.003833336
2024-02-24,2023020912,Edmonton Oilers,Calgary Flames,3,6,0.717867901317342,1,0,False,29,31,0.2,0.6,-0.0042500014999999995
2024-02-24,2023020903,New Jersey Devils,Montréal Canadiens,4,3,0.6348039456359872,1,1,True,30,30,0.2,1.5999999999999999,-0.0075
2024-02-25,2023020916,New Jersey Devils,Tampa Bay Lightning,1,4,0.5766382422004358,1,0,False,31,29,-0.20000000000000007,-1.4,-0.005466668000000001
2024-02-25,2023020917,Pittsburgh Penguins,Philadelphia Flyers,7,6,0.5357147493008687,1,1,True,30,30,-0.2,-0.6,-0.009000002
2024-02-25,2023020919,Columbus Blue Jackets,New York Rangers,4,2,0.3342235309072204,0,1,False,28,28,-0.8,-3.5999999999999996,-0.008266668
2024-02-25,2023020920,Chicago Blackhawks,Detroit Red Wings,2,3,0.41107118752817334,0,0,True,30,33,-0.6,-2.8,-0.009375
2024-02-25,2023020922,Anaheim Ducks,Nashville Predators,2,4,0.40180365289704423,0,0,True,29,28,-0.19999999999999996,0.8,-0.0011666679999999992
2024-02-25,2023020918,Buffalo Sabres,Carolina Hurricanes,2,2,0.3541937258352991,0,0,True,29,29,0.0,0.20000000000000007,-0.009000000000000001
2024-02-26,2023020925,Edmonton Oilers,Los Angeles Kings,4,2,0.5573253515093276,1,1,True,30,26,-0.2,-0.8,-0.003433335
2024-02-26,2023020924,Dallas Stars,New York Islanders,2,3,0.623550141565887,1,0,False,28,27,0.8,3.4,-0.005333336
2024-02-26,2023020923,Washington Capitals,Ottawa Senators,6,3,0.37696352549828904,0,1,False,28,28,-0.2,-1.2,-0.0014166679999999998
2024-02-26,2023020926,Seattle Kraken,Boston Bruins,3,3,0.39126374763376376,0,0,True,27,27,0.0,0.6,-0.005000002
2024-02-27,2023020927,Detroit Red Wings,Washington Capitals,8,3,0.5398006082223569,1,1,True,34,29,0.19999999999999996,0.6000000000000001,-0.005166670499999999
2024-02-27,2023020936,Colorado Avalanche,Dallas Stars,5,1,0.48096985073846094,0,1,False,27,29,-0.4,-2.2,-0.005666668
2024-02-27,2023020933,Nashville Predators,Ottawa Senators,4,1,0.47859039971715506,0,1,False,29,29,0.19999999999999996,-0.4,-0.002250003
2024-02-27,2023020932,Minnesota Wild,Carolina Hurricanes,2,3,0.3620169136371792,0,0,True,30,30,0.4,0.9999999999999999,-0.005933336000000001
2024-02-27,2023020934,Winnipeg Jets,St. Louis Blues,4,2,0.5744921764806598,1,1,True,29,29,0.0,-0.6000000000000001,-0.007333335999999999
2024-02-27,2023020938,San Jose Sharks,New Jersey Devils,2,7,0.2048794990558143,0,0,True,28,32,-0.19999999999999996,0.0,-0.0074583340000000005
2024-02-27,2023020928,Florida Panthers,Buffalo Sabres,3,2,0.6296606346636551,1,1,True,32,30,0.6,3.4,-0.0008333359999999996
2024-02-27,2023020935,Calgary Flames,Los Angeles Kings,4,2,0.36380321642301516,0,1,False,32,27,0.0,0.4,-0.004433334000000001
2024-02-27,2023020931,Toronto Maple Leafs,Vegas Golden Knights,2,6,0.6464912250743449,1,0,False,28,28,0.4,1.0,-0.005333335500000002
2024-02-27,2023020937,Vancouver Canucks,Pittsburgh Penguins,3,4,0.51343049531941,1,0,False,33,31,0.4,1.4,-0.007266668000000001
2024-02-27,2023020930,Philadelphia Flyers,Tampa Bay Lightning,6,2,0.560328271087768,1,1,True,31,30,-0.4,-2.0,-0.006200002
2024-02-28,2023020940,Edmonton Oilers,St. Louis Blues,3,2,0.6827234923672996,1,1,True,31,30,0.0,0.0,-0.003666670499999999
2024-02-28,2023020939,New York Rangers,Columbus Blue Jackets,4,1,0.6409556706562421,1,1,True,29,29,0.6000000000000001,2.4,-0.006366668000000001
2024-02-29,2023020947,Dallas Stars,Winnipeg Jets,4,1,0.5447219469776303,1,1,True,30,30,-0.20000000000000007,0.19999999999999996,-0.0056666680000000014
2024-02-29,2023020950,Seattle Kraken,Pittsburgh Penguins,2,0,0.3331458488728041,0,1,False,28,32,-0.39999999999999997,-0.6000000000000001,-0.006700000000000001
2024-02-29,2023020945,Tampa Bay Lightning,Buffalo Sabres,2,3,0.4762298593213132,0,0,True,31,31,0.19999999999999996,0.20000000000000007,-0.005533336000000001
2024-02-29,2023020943,Detroit Red Wings,New York Islanders,3,5,0.463883456229022,0,0,True,35,28,0.6000000000000001,3.6,-0.0020000029999999993
2024-02-29,2023020952,San Jose Sharks,Anaheim Ducks,4,6,0.33683864250350215,0,0,True,29,30,0.2,0.19999999999999996,-0.006666668000000001
2024-02-29,2023020951,Vancouver Canucks,Los Angeles Kings,1,5,0.43554865485508193,0,0,True,34,28,0.6000000000000001,3.2,-0.005433334
2024-02-29,2023020941,Boston Bruins,Vegas Golden Knights,5,4,0.5119079748286982,1,1,True,28,29,-0.4,-1.7999999999999998,-0.006666668000000002
2024-02-29,2023020944,Florida Panthers,Montréal Canadiens,3,3,0.7279575603664924,1,0,False,33,32,0.6,3.6,-0.0026666679999999996
2024-03-07,2023020995,Columbus Blue Jackets,Edmonton Oilers,4,2,0.19845271649583096,0,1,False,31,32,-0.2,-0.3999999999999999,-0.006000002000000001
2024-03-08,2023021007,Anaheim Ducks,Dallas Stars,2,6,0.2985145724080429,0,0,True,31,31,-0.19999999999999996,-1.4,-0.0031999999999999993
2024-03-08,2023021006,Colorado Avalanche,Minnesota Wild,2,1,0.5852694400047436,1,1,True,28,32,-0.19999999999999996,-0.4,-0.0042666679999999995
2024-03-08,2023021008,Seattle Kraken,Winnipeg Jets,0,3,0.3408162963862708,0,0,True,29,31,-0.4,0.0,-0.007100000000000001
2024-03-09,2023021017,Washington Capitals,Chicago Blackhawks,4,1,0.5406611059797203,1,1,True,30,32,0.2,1.0,-0.0035000020000000003
2024-03-09,2023021014,Montréal Canadiens,Toronto Maple Leafs,2,3,0.21749304202307565,0,0,True,33,31,-0.19999999999999996,1.2,-0.0030555574999999997
2024-03-09,2023021015,San Jose Sharks,Ottawa Senators,2,1,0.31177019418081764,0,1,False,31,31,0.2,0.0,-8.33365e-05
2024-03-09,2023021011,New Jersey Devils,Carolina Hurricanes,2,4,0.4129032202818026,0,0,True,33,32,0.0,-0.5999999999999999,-0.007100000000000001
2024-03-09,2023021010,Columbus Blue Jackets,Nashville Predators,1,2,0.3230132249645443,0,0,True,32,30,-0.19999999999999996,0.0,-0.005333335999999999
2024-03-09,2023021009,Buffalo Sabres,Edmonton Oilers,2,2,0.3264383001112966,0,0,True,32,33,0.0,0.20000000000000007,-0.006000002
2024-03-09,2023021020,Vegas Golden Knights,Detroit Red Wings,5,3,0.500911259990791,1,1,True,30,37,-0.19999999999999996,-0.6,-0.0032666679999999995
2024-03-09,2023021019,Vancouver Canucks,Winnipeg Jets,5,0,0.4766277475772638,0,1,False,35,32,-0.20000000000000007,-0.6000000000000001,-0.006833334000000001
2024-03-09,2023021012,Boston Bruins,Pittsburgh Penguins,5,1,0.43802629899513934,0,1,False,29,34,-0.39999999999999997,0.0,-0.005199999999999999
2024-03-09,2023021016,Tampa Bay Lightning,Philadelphia Flyers,7,0,0.45664272113948123,0,1,False,32,32,0.19999999999999996,0.0,-0.007000002000000002
2024-03-09,2023021018,New York Rangers,St. Louis Blues,4,0,0.5393466994175188,1,1,True,30,31,0.6000000000000001,3.0,-0.0065000019999999995
2024-03-09,2023021013,Florida Panthers,Calgary Flames,5,1,0.6828453839862076,1,1,True,34,34,0.20000000000000007,2.0,-0.004633335999999999
2024-03-09,2023021021,Los Angeles Kings,Dallas Stars,1,4,0.4111715436819607,0,0,True,29,32,-0.19999999999999996,-0.39999999999999997,-0.004
2024-03-10,2023021026,Anaheim Ducks,New York Islanders,1,6,0.3860593783317345,0,0,True,32,29,0.0,0.4,-0.0010333339999999995
2024-03-10,2023021022,Pittsburgh Penguins,Edmonton Oilers,0,4,0.3837952858351695,0,0,True,35,34,0.0,-1.6,-0.0054333340000000015
2024-03-10,2023021023,Minnesota Wild,Nashville Predators,4,3,0.4228782132616023,0,1,False,33,31,-0.4,-0.6000000000000001,-0.006600002
2024-03-10,2023021024,Carolina Hurricanes,Calgary Flames,7,2,0.6698953460494618,1,1,True,33,35,0.0,0.8,-0.007000001999999998
2024-03-11,2023021029,Winnipeg Jets,Washington Capitals,3,0,0.6170908087266794,1,1,True,33,31,0.19999999999999996,0.19999999999999996,-0.003833337000000001
2024-03-11,2023021028,New York Rangers,New Jersey Devils,3,1,0.49829537580529987,0,1,False,31,34,0.4,1.8,-0.006375001500000001
2024-03-11,2023021027,Boston Bruins,St. Louis Blues,1,5,0.4863256817661663,0,0,True,30,32,0.2,2.0,-0.0026666679999999996
2024-03-11,2023021030,Los Angeles Kings,New York Islanders,3,0,0.5668429421058708,1,1,True,30,30,-0.39999999999999997,-1.7999999999999998,-0.005333334
2024-03-12,2023021032,Carolina Hurricanes,New York Rangers,0,1,0.5696522930276471,1,0,False,34,32,0.0,0.6000000000000001,-0.007666668
2024-03-12,2023021033,Montréal Canadiens,Columbus Blue Jackets,3,0,0.5254183956637787,1,1,True,34,33,-0.2,-0.19999999999999996,-0.006333334666666669
2024-03-12,2023021039,Calgary Flames,Colorado Avalanche,2,6,0.3507803272664842,0,0,True,36,29,0.0,-1.0,-0.006333334
