gameDate,gameId,teamFullName_home,teamFullName_away,home_score,away_score,home_win_probability,predicted_home_win,home_win,correct,games_played_prior_home,games_played_prior_away,rolling_win_pct_5_diff,rolling_goal_diff_5_diff,special_teams_matchup
2024-03-12,2023021035,Philadelphia Flyers,San Jose Sharks,3,2,0.6519360737424574,1,1,True,33,32,0.0,1.4000000000000001,-0.005800002
2024-03-12,2023021036,Dallas Stars,Florida Panthers,3,4,0.4613571587202967,0,0,True,33,35,-0.20000000000000007,-1.6,-0.0033999999999999994
2024-03-12,2023021034,Ottawa Senators,Pittsburgh Penguins,2,1,0.4628172170820348,0,1,False,32,36,-0.2,1.4,-0.004766668
2024-03-12,2023021040,Seattle Kraken,Vegas Golden Knights,4,5,0.47514440817225917,0,0,True,30,31,0.0,-0.8,-0.005100002000000001
2024-03-12,2023021031,Buffalo Sabres,Detroit Red Wings,7,3,0.4571553762808165,0,1,False,33,38,0.0,0.6000000000000001,-0.0005000019999999994
2024-03-12,2023021038,Chicago Blackhawks,Anaheim Ducks,7,2,0.49969992620172476,0,1,False,34,33,0.0,0.40000000000000013,-0.0036000000000000008
2024-03-13,2023021041,St. Louis Blues,Los Angeles Kings,3,1,0.4985180140486801,0,1,False,33,31,-0.2,-1.6,-0.006933336000000002
2024-03-13,2023021043,Edmonton Oilers,Washington Capitals,7,2,0.7056564356077923,1,1,True,35,32,0.19999999999999996,1.6,-0.0063333359999999984
2024-03-13,2023021042,Winnipeg Jets,Nashville Predators,2,4,0.5476559425471822,1,0,False,34,32,-0.20000000000000007,-1.4,-0.0055
2024-03-13,2023021044,Vancouver Canucks,Colorado Avalanche,3,4,0.47281974550371664,0,0,True,36,30,0.0,-0.19999999999999996,-0.004833334
2024-03-14,2023021050,Philadelphia Flyers,Toronto Maple Leafs,2,6,0.43850006154550736,0,0,True,34,32,-0.19999999999999996,-0.20000000000000007,-0.004975
2024-03-14,2023021056,Seattle Kraken,Washington Capitals,1,2,0.5005399328639907,1,0,False,31,33,-0.2,0.3999999999999999,-0.006933333999999999
2024-03-21,2023021104,Edmonton Oilers,Buffalo Sabres,8,3,0.6646238179239871,1,1,True,36,35,0.0,0.0,-0.004866667999999999
2024-03-21,2023021100,Detroit Red Wings,New York Islanders,6,3,0.4988502508898868,0,1,False,39,31,-0.39999999999999997,-2.0,-0.005500002
2024-03-21,2023021108,San Jose Sharks,Tampa Bay Lightning,1,4,0.39374980914003677,0,0,True,33,33,-0.39999999999999997,-3.8,-0.0029666680000000013
2024-03-21,2023021106,Vancouver Canucks,Montréal Canadiens,4,1,0.6985939660591678,1,1,True,37,35,0.0,-0.6,-0.005433334
2024-03-21,2023021102,New Jersey Devils,Winnipeg Jets,4,1,0.4020080720931651,0,1,False,36,35,0.0,1.2000000000000002,-0.008375
2024-03-21,2023021101,Florida Panthers,Nashville Predators,0,3,0.6842246720031635,1,0,False,36,33,0.0,0.0,-0.003966668
2024-03-22,2023021109,Washington Capitals,Carolina Hurricanes,6,6,0.34850609987395675,0,0,True,34,36,-0.4,-3.8,-0.0075
2024-03-22,2023021111,Colorado Avalanche,Columbus Blue Jackets,6,1,0.7200168568899874,1,1,True,31,34,0.6000000000000001,3.2,-0.0030000020000000007
2024-03-22,2023021110,Dallas Stars,Pittsburgh Penguins,4,2,0.5799644523200028,1,1,True,34,38,0.39999999999999997,3.4,-0.006600000000000002
2024-03-23,2023021122,San Jose Sharks,Chicago Blackhawks,4,5,0.40628526032980977,0,0,True,34,36,-0.2,-1.2,-0.0023
2024-03-23,2023021120,Vancouver Canucks,Calgary Flames,4,2,0.603839993946584,1,1,True,38,38,0.0,1.7999999999999998,-0.0073333339999999995
2024-03-23,2023021121,Los Angeles Kings,Tampa Bay Lightning,4,3,0.5496411969750821,1,1,True,32,34,-0.19999999999999996,-1.6,-0.0071666679999999984
2024-03-23,2023021115,Minnesota Wild,St. Louis Blues,4,5,0.5321983554089641,1,0,False,35,35,-0.19999999999999996,-1.4,-0.005833334
2024-03-23,2023021123,Vegas Golden Knights,Columbus Blue Jackets,4,2,0.624186617283405,1,1,True,32,35,0.39999999999999997,3.0,-0.006333336000000001
2024-03-23,2023021119,New York Rangers,Florida Panthers,3,3,0.39281180548027167,0,0,True,35,37,0.20000000000000007,0.7999999999999999,-0.006433334000000001
2024-03-23,2023021116,Nashville Predators,Detroit Red Wings,1,0,0.5166008646316004,1,1,True,34,40,0.6000000000000001,3.4000000000000004,-0.005500001999999999
2024-03-23,2023021114,Philadelphia Flyers,Boston Bruins,3,2,0.5477540686567612,1,1,True,35,32,-0.19999999999999996,-1.7999999999999998,-0.007366668000000001
2024-03-23,2023021113,New York Islanders,Winnipeg Jets,6,3,0.4584971515227104,0,1,False,32,36,0.19999999999999996,1.2000000000000002,-0.005933333999999999
2024-03-23,2023021117,New Jersey Devils,Ottawa Senators,2,5,0.48947306995342854,0,0,True,37,34,0.39999999999999997,2.4000000000000004,-0.005208335000000001
2024-03-23,2023021118,Toronto Maple Leafs,Edmonton Oilers,6,3,0.4560238819339045,0,1,False,33,37,0.0,-2.4,-0.006999999999999999
2024-03-24,2023021129,Philadelphia Flyers,Florida Panthers,1,4,0.4646458415695485,0,0,True,36,38,0.19999999999999996,-1.4,-0.005433336
2024-03-24,2023021125,Colorado Avalanche,Pittsburgh Penguins,5,4,0.5468964970991274,1,1,True,32,39,0.8,4.6,-0.0043333339999999995
2024-03-24,2023021132,Calgary Flames,Buffalo Sabres,1,4,0.4685383376558457,0,0,True,39,36,-0.39999999999999997,-3.2,-0.007333333999999999
2024-03-24,2023021133,Seattle Kraken,Montréal Canadiens,1,5,0.553733572129127,1,0,False,33,36,-0.2,-1.0,-0.008433333999999999
2024-03-24,2023021131,Anaheim Ducks,Tampa Bay Lightning,2,3,0.4318178128415262,0,0,True,35,35,-0.2,-3.5999999999999996,-0.007366667999999999
2024-03-24,2023021126,New York Islanders,New Jersey Devils,0,4,0.4665139467243692,0,0,True,33,38,0.19999999999999996,0.8,-0.007766668
2024-03-24,2023021128,Ottawa Senators,Edmonton Oilers,5,3,0.3331592239666328,0,1,False,35,38,-0.19999999999999996,-1.8000000000000003,-0.005666668
2024-03-24,2023021127,Carolina Hurricanes,Toronto Maple Leafs,2,1,0.5061766113717893,1,1,True,37,34,-0.20000000000000007,0.0,-0.004875001499999999
2024-03-24,2023021124,Washington Capitals,Winnipeg Jets,3,0,0.38583080380568635,0,1,False,35,37,0.2,1.2,-0.004999999999999999
2024-03-25,2023021135,Vancouver Canucks,Los Angeles Kings,2,3,0.532586237094108,1,0,False,39,33,0.0,0.4,-0.005266669999999999
2024-03-25,2023021134,St. Louis Blues,Vegas Golden Knights,1,2,0.44683701076247256,0,0,True,36,33,0.0,-0.40000000000000013,-0.0076666680000000015
2024-03-26,2023021136,Florida Panthers,Boston Bruins,3,4,0.6101959270163012,1,0,False,39,33,0.0,0.8,-0.006166668000000002
2024-03-26,2023021143,Chicago Blackhawks,Calgary Flames,3,1,0.4255264229979809,0,1,False,37,40,0.39999999999999997,2.6,-0.006700002
2024-03-26,2023021141,Nashville Predators,Vegas Golden Knights,5,4,0.4563167260434634,0,1,False,35,34,0.0,0.19999999999999996,-0.0066666680000000015
2024-03-26,2023021137,New York Rangers,Philadelphia Flyers,6,5,0.42038242361153316,0,1,False,36,37,0.19999999999999996,3.0,-0.006033334
2024-03-26,2023021147,San Jose Sharks,Dallas Stars,3,6,0.26542213368289647,0,0,True,35,36,-0.6000000000000001,-3.8,-0.0032000000000000006
2024-03-26,2023021144,Colorado Avalanche,Montréal Canadiens,1,2,0.7054125442991562,1,0,False,33,37,0.6,1.7999999999999998,-0.006933333999999999
2024-03-26,2023021139,Toronto Maple Leafs,New Jersey Devils,3,6,0.5306422678046419,1,0,False,35,39,0.0,-0.3999999999999999,-0.008833334
2024-03-26,2023021138,Pittsburgh Penguins,Carolina Hurricanes,4,1,0.40478437675867596,0,1,False,40,38,-0.39999999999999997,-2.2,-0.009000000000000001
2024-03-26,2023021146,Seattle Kraken,Anaheim Ducks,4,0,0.5281753428898873,1,1,True,34,36,0.0,1.4,-0.006400002000000001
2024-03-26,2023021140,Washington Capitals,Detroit Red Wings,4,3,0.46088649866314124,0,1,False,36,41,0.2,0.8,-0.005833334000000001
2024-03-26,2023021142,Winnipeg Jets,Edmonton Oilers,3,4,0.37883933864683356,0,0,True,38,39,-0.39999999999999997,-3.4000000000000004,-0.006666668000000001
2024-03-27,2023021149,Tampa Bay Lightning,Boston Bruins,3,1,0.46709611393105555,0,1,False,36,34,0.0,1.6,-0.004500004000000003
2024-03-27,2023021148,Buffalo Sabres,Ottawa Senators,2,6,0.45384771931481527,0,0,True,37,36,0.0,0.19999999999999996,-0.004500002000000001
2024-04-04,2023021206,Washington Capitals,Pittsburgh Penguins,1,4,0.4291714026779778,0,0,True,37,42,0.0,-0.8,-0.006333334000000001
2024-04-04,2023021205,Ottawa Senators,Florida Panthers,0,6,0.3474401919272559,0,0,True,37,40,0.4,2.0,-0.005866668
2024-04-04,2023021210,San Jose Sharks,Los Angeles Kings,1,2,0.28878781266678005,0,0,True,36,35,-0.39999999999999997,-1.4,-0.004200002000000001
2024-04-04,2023021203,Columbus Blue Jackets,New York Islanders,2,4,0.4175138264654577,0,0,True,37,34,-0.4,-2.6,-0.00825
2024-04-04,2023021202,Carolina Hurricanes,Boston Bruins,1,4,0.6183493477696733,1,0,False,39,35,0.0,0.6,-0.007000002000000002
2024-04-04,2023021209,Winnipeg Jets,Calgary Flames,5,2,0.5138587191048546,1,1,True,39,41,-0.2,-0.7999999999999998,-0.007166667999999999
2024-04-04,2023021207,Minnesota Wild,Colorado Avalanche,2,5,0.46114091757421205,0,0,True,36,34,-0.4,-2.6,-0.0085
2024-04-04,2023021204,Montréal Canadiens,Tampa Bay Lightning,4,7,0.40998793135648887,0,0,True,38,37,-0.20000000000000007,-1.5999999999999999,-0.008833334
2024-04-04,2023021208,Nashville Predators,St. Louis Blues,6,3,0.5484291266342926,1,1,True,36,37,0.0,-0.6000000000000001,-0.006666668000000001
2024-04-05,2023021214,Edmonton Oilers,Colorado Avalanche,6,2,0.6061877187791845,1,1,True,40,35,-0.20000000000000007,-0.6000000000000001,-0.0042416680000000005
2024-04-05,2023021212,Carolina Hurricanes,Washington Capitals,4,2,0.6984464313345241,1,1,True,40,38,-0.19999999999999996,-1.2000000000000002,-0.005000002
2024-04-05,2023021211,Buffalo Sabres,Philadelphia Flyers,4,2,0.37059276658819756,0,1,False,38,38,0.19999999999999996,1.6,-0.0056999999999999985
2024-04-05,2023021213,Detroit Red Wings,New York Rangers,3,4,0.38785236208493273,0,0,True,42,37,-0.39999999999999997,-1.4,-0.006166668000000001
2024-04-05,2023021215,Anaheim Ducks,Seattle Kraken,1,3,0.4027564543929997,0,0,True,37,36,-0.2,-2.4,-0.008833334
2024-04-06,2023021220,Chicago Blackhawks,Dallas Stars,3,2,0.2936345509407361,0,1,False,38,37,0.0,-0.40000000000000013,-0.004700001999999998
2024-04-06,2023021226,Calgary Flames,Edmonton Oilers,2,4,0.31249259247677597,0,0,True,42,41,-0.39999999999999997,-2.4,-0.005833333999999999
2024-04-06,2023021219,Minnesota Wild,Winnipeg Jets,2,4,0.4786926342787517,0,0,True,37,40,0.2,1.2,-0.0043333339999999995
2024-04-06,2023021222,Columbus Blue Jackets,Philadelphia Flyers,6,2,0.36111361555657867,0,1,False,38,39,-0.2,-1.4000000000000001,-0.0025000000000000005
2024-04-06,2023021225,New York Islanders,Nashville Predators,2,0,0.5347611998742177,1,1,True,35,37,-0.6,-3.0,-0.007833336
2024-04-06,2023021223,Montréal Canadiens,Toronto Maple Leafs,2,4,0.3443732607093201,0,0,True,39,36,0.0,-0.4,-0.006700002
2024-04-06,2023021217,Pittsburgh Penguins,Tampa Bay Lightning,5,4,0.5003289303742982,1,1,True,43,38,-0.20000000000000007,-0.8,-0.0092
2024-04-06,2023021227,Los Angeles Kings,Vancouver Canucks,6,3,0.49347458607034483,0,1,False,36,41,0.0,-1.2000000000000002,-0.008333334000000001
2024-04-06,2023021218,Boston Bruins,Florida Panthers,3,2,0.3936064989452787,0,1,False,36,41,0.19999999999999996,-0.6,-0.007266668
2024-04-06,2023021224,Ottawa Senators,New Jersey Devils,3,4,0.4528165548680051,0,0,True,38,40,-0.20000000000000007,-1.6,-0.0085
2024-04-06,2023021221,San Jose Sharks,St. Louis Blues,3,2,0.3315121640672504,0,1,False,37,38,-0.6,-2.2,-0.005533336000000001
2024-04-07,2023021236,Colorado Avalanche,Dallas Stars,4,7,0.39792842463510114,0,0,True,36,38,0.0,-0.19999999999999996,-0.005166668
2024-04-07,2023021230,Carolina Hurricanes,Columbus Blue Jackets,3,0,0.7132756910912781,1,1,True,41,39,0.2,1.2000000000000002,-0.003333336000000001
2024-04-07,2023021233,New Jersey Devils,Nashville Predators,2,2,0.569359538352974,1,0,False,41,38,0.0,0.40000000000000013,-0.0076666680000000015
2024-04-07,2023021232,Washington Capitals,Ottawa Senators,2,3,0.3877238286517236,0,0,True,39,39,-0.19999999999999996,-0.6000000000000001,-0.0055000019999999995
2024-04-07,2023021228,Detroit Red Wings,Buffalo Sabres,3,1,0.4893053835902247,0,1,False,43,39,-0.39999999999999997,-0.8,-0.005833334
2024-04-07,2023021235,Anaheim Ducks,St. Louis Blues,5,5,0.3851975228869292,0,0,True,38,39,-0.4,-2.5999999999999996,-0.0072000020000000005
2024-04-07,2023021229,Chicago Blackhawks,Minnesota Wild,0,4,0.3867668741988285,0,0,True,39,38,0.4,1.4,-0.004666668
2024-04-07,2023021234,New York Rangers,Montréal Canadiens,5,2,0.6660290283683897,1,1,True,38,40,0.19999999999999996,1.0,-0.005866668000000002
2024-04-08,2023021238,Vancouver Canucks,Vegas Golden Knights,4,3,0.5133209986670721,1,1,True,42,36,0.0,0.4,-0.0076666680000000015
2024-04-08,2023021237,Toronto Maple Leafs,Pittsburgh Penguins,3,2,0.5154118433283098,1,1,True,37,44,-0.20000000000000007,-0.3999999999999999,-0.007833334
2024-04-09,2023021239,Boston Bruins,Carolina Hurricanes,1,4,0.3068238579800645,0,0,True,37,42,0.0,0.4,-0.0091
2024-04-09,2023021251,San Jose Sharks,Calgary Flames,2,3,0.3344485506371873,0,0,True,39,43,0.2,1.0,-0.0038666699999999996
2024-04-09,2023021249,Anaheim Ducks,Los Angeles Kings,3,1,0.29045602197054177,0,1,False,39,37,-0.8,-2.4,-0.006666668000000001
2024-04-09,2023021244,New York Islanders,New York Rangers,4,2,0.42675512912151053,0,1,False,36,39,-0.20000000000000007,-1.6,-0.007500001999999999
2024-04-09,2023021243,New Jersey Devils,Toronto Maple Leafs,2,5,0.4537222380593995,0,0,True,42,38,0.0,0.6,-0.006033334
2024-04-09,2023021247,Nashville Predators,Winnipeg Jets,3,4,0.46007872084532525,0,0,True,39,41,0.19999999999999996,1.0,-0.004500002000000001
2024-04-09,2023021242,Montréal Canadiens,Philadelphia Flyers,9,3,0.31715349556600875,0,1,False,41,40,0.2,1.2000000000000002,-0.0034166674999999997
2024-04-09,2023021245,Tampa Bay Lightning,Columbus Blue Jackets,5,2,0.6106992180258388,1,1,True,39,40,0.39999999999999997,2.2,-0.0037000020000000004
2024-04-09,2023021248,Colorado Avalanche,Minnesota Wild,5,2,0.5822348304775018,1,1,True,37,39,0.0,-1.0,-0.006750000000000001
2024-04-09,2023021240,Detroit Red Wings,Washington Capitals,1,2,0.5681306947169893,1,0,False,44,40,0.0,0.8,-0.005333334
2024-04-16,2023021295,Boston Bruins,Ottawa Senators,1,3,0.4372252254450166,0,0,True,38,40,0.0,0.0,-0.006766668
2024-04-17,2023021305,Dallas Stars,St. Louis Blues,1,1,0.6554216713483698,1,0,False,40,40,0.6000000000000001,2.4000000000000004,-0.004366668000000001
2024-04-17,2023021303,New York Islanders,Pittsburgh Penguins,5,4,0.4902919307870519,0,1,False,37,45,0.0,-0.3999999999999999,-0.006833334000000002
2024-04-17,2023021304,Tampa Bay Lightning,Toronto Maple Leafs,6,4,0.44173490754334405,0,1,False,40,40,0.20000000000000007,1.6,-0.0042
2024-04-18,2023021311,Vegas Golden Knights,Anaheim Ducks,1,4,0.6961697739925825,1,0,False,37,40,0.2,0.6,-0.005466668000000001
2024-04-18,2023021307,Minnesota Wild,Seattle Kraken,3,4,0.4873921101584261,0,0,True,40,38,-0.39999999999999997,-1.8,-0.006533334
2024-04-18,2023021308,Winnipeg Jets,Vancouver Canucks,4,2,0.4473166042038892,0,1,False,42,44,0.0,0.2,-0.005666668000000001
2024-04-18,2023021309,Calgary Flames,San Jose Sharks,5,1,0.6815587599082367,1,1,True,44,40,0.0,-0.40000000000000013,-0.003166671999999999
2024-04-18,2023021312,Los Angeles Kings,Chicago Blackhawks,5,4,0.6425435577988206,1,1,True,38,40,0.0,0.8,-0.0066
2024-04-18,2023021310,Colorado Avalanche,Edmonton Oilers,5,1,0.369891023088539,0,1,False,38,43,-0.19999999999999996,-0.8,-0.0043333339999999995
2024-04-20,2023030141,Carolina Hurricanes,New York Islanders,3,1,0.6104917678484002,1,1,True,43,38,-0.20000000000000007,-0.19999999999999996,-0.002000001999999999
2024-04-20,2023030121,Boston Bruins,Toronto Maple Leafs,5,1,0.44964825760692767,0,1,False,39,41,-0.19999999999999996,-0.8,-0.0051
2024-04-21,2023030131,New York Rangers,Washington Capitals,4,1,0.7200257991703554,1,1,True,40,41,0.19999999999999996,1.4,-0.0020000040000000005
2024-04-21,2023030171,Vancouver Canucks,Nashville Predators,4,2,0.5824234162016334,1,1,True,45,40,0.19999999999999996,-0.2,-0.006333338000000001
2024-04-21,2023030161,Winnipeg Jets,Colorado Avalanche,7,6,0.46118883254914483,0,1,False,43,39,0.20000000000000007,0.7999999999999999,-0.004033334
2024-04-21,2023030111,Florida Panthers,Tampa Bay Lightning,3,2,0.5352846185728013,1,1,True,43,41,-0.20000000000000007,0.0,-0.006600000000000002
2024-04-22,2023030151,Dallas Stars,Vegas Golden Knights,3,4,0.5671672004478034,1,0,False,41,38,0.39999999999999997,2.5999999999999996,-0.0031666680000000005
2024-04-22,2023030122,Boston Bruins,Toronto Maple Leafs,2,3,0.4602921136377035,0,0,True,40,42,0.19999999999999996,1.6,-0.0055
2024-04-22,2023030142,Carolina Hurricanes,New York Islanders,5,3,0.6315757157585952,1,1,True,44,39,0.0,0.3999999999999999,-0.0011666699999999994
2024-04-22,2023030181,Edmonton Oilers,Los Angeles Kings,7,4,0.559326202310404,1,1,True,44,39,0.0,0.0,-0.004833333999999999
2024-04-23,2023030172,Vancouver Canucks,Nashville Predators,1,4,0.5809430221212986,1,0,False,46,41,0.39999999999999997,0.6000000000000001,-0.007000004
2024-04-23,2023030112,Florida Panthers,Tampa Bay Lightning,3,2,0.5501067039862789,1,1,True,44,42,0.0,0.19999999999999996,-0.006266668000000001
2024-04-23,2023030132,New York Rangers,Washington Capitals,4,3,0.7281496080902892,1,1,True,41,42,0.6000000000000001,2.8,-0.003666670000000001
2024-04-23,2023030162,Winnipeg Jets,Colorado Avalanche,2,5,0.48133147089736267,0,0,True,44,40,0.6,2.0,-0.0025333339999999995
2024-04-24,2023030152,Dallas Stars,Vegas Golden Knights,1,3,0.5480732006088532,1,0,False,42,39,0.2,1.7999999999999998,-0.0036666680000000005
2024-04-24,2023030182,Edmonton Oilers,Los Angeles Kings,4,5,0.5813391226931116,1,0,False,45,40,0.0,0.4,-0.0033333340000000003
2024-04-24,2023030123,Toronto Maple Leafs,Boston Bruins,2,4,0.5126935144374155,1,0,False,43,41,0.0,-0.8,-0.008266668
2024-04-25,2023030113,Tampa Bay Lightning,Florida Panthers,3,5,0.38509466560420164,0,0,True,43,45,-0.4,-1.4,-0.004433336000000001
2024-04-25,2023030143,New York Islanders,Carolina Hurricanes,2,3,0.32506185367619617,0,0,True,40,45,-0.4,-2.1999999999999997,-0.0046666680000000006
2024-04-26,2023030183,Los Angeles Kings,Edmonton Oilers,1,6,0.4029354303764773,0,0,True,41,46,0.19999999999999996,0.6,-0.005833333999999999
2024-04-26,2023030163,Colorado Avalanche,Winnipeg Jets,6,2,0.5009325520137131,1,1,True,41,45,-0.20000000000000007,0.6,-0.002833334
2024-04-26,2023030173,Nashville Predators,Vancouver Canucks,1,2,0.3819277829832832,0,0,True,42,47,-0.39999999999999997,-0.6000000000000001,-0.007500000000000001
2024-04-26,2023030133,Washington Capitals,New York Rangers,1,3,0.26251712022324397,0,0,True,43,42,-0.6000000000000001,-2.4,-0.007733334
2024-04-27,2023030144,New York Islanders,Carolina Hurricanes,3,2,0.3520743399878253,0,1,False,41,46,-0.6,-2.6,-0.0046666680000000006
2024-04-27,2023030114,Tampa Bay Lightning,Florida Panthers,6,3,0.3741360343254397,0,1,False,44,46,-0.4,-0.8,-0.005433336
2024-04-27,2023030124,Toronto Maple Leafs,Boston Bruins,1,3,0.5372029492185828,1,0,False,44,42,-0.2,-2.0,-0.008266668
2024-04-27,2023030153,Vegas Golden Knights,Dallas Stars,2,3,0.42663695575698124,0,0,True,40,43,0.0,-1.0,-0.003333333999999999
2024-04-28,2023030164,Colorado Avalanche,Winnipeg Jets,5,1,0.4415839461444595,0,1,False,42,46,0.20000000000000007,3.2,-0.0030000019999999994
2024-04-28,2023030184,Los Angeles Kings,Edmonton Oilers,0,1,0.4391300318757616,0,0,True,42,47,0.0,-1.6,-0.007500000000000001
2024-04-28,2023030134,Washington Capitals,New York Rangers,2,4,0.2590456682113628,0,0,True,44,43,-0.6000000000000001,-2.5999999999999996,-0.0084
2024-04-28,2023030174,Nashville Predators,Vancouver Canucks,3,4,0.4319562695467033,0,0,True,43,48,-0.39999999999999997,-0.4,-0.0085
2024-04-29,2023030154,Vegas Golden Knights,Dallas Stars,2,4,0.4343603013541014,0,0,True,41,44,0.0,-0.2,-0.0043333339999999995
2024-04-29,2023030115,Florida Panthers,Tampa Bay Lightning,6,1,0.6362630672786103,1,1,True,47,45,0.4,0.39999999999999997,-0.0040833350000000004
2024-04-30,2023030175,Vancouver Canucks,Nashville Predators,1,2,0.5914880286858645,1,0,False,49,44,0.39999999999999997,0.2,-0.006000004000000001
2024-04-30,2023030145,Carolina Hurricanes,New York Islanders,6,3,0.5696384403374796,1,1,True,47,42,0.4,2.0,-0.0038666679999999998
2024-04-30,2023030125,Boston Bruins,Toronto Maple Leafs,1,2,0.4265534320752274,0,0,True,43,45,0.39999999999999997,2.8,-0.0009000039999999985
2024-04-30,2023030165,Winnipeg Jets,Colorado Avalanche,3,6,0.5379029202158545,1,0,False,47,43,-0.4,-4.4,-0.004999999999999999
